track,geometry,system,target,labels,cost_source,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,n_affected,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,ndg_defined,undefined_reason,gain,prize,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,convention
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.3,142.3272063778976,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,random,384,4,True,0.0,none,0.5,0.0,False,near-zero oracle: 4 affected states on this split (< 10),5.8350133432127524,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,criticality_cheap,384,4,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.43090095486354274,0.06909904513645726,False,near-zero oracle: 4 affected states on this split (< 10),-0.5312752189743672,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,gate_ridge,384,4,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.3155839814939119,0.18441601850608808,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,gate_gbm,384,4,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 89.6591 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_mlp_reg,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.4619374400906683,0.03806255990933172,False,near-zero oracle: 4 affected states on this split (< 10),0.0,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_mlp_clf,384,4,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.4619374400906683,0.03806255990933172,False,near-zero oracle: 4 affected states on this split (< 10),5.379152925774256,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_gbm_reg,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 89.6591 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,R1_gbm_clf,384,4,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,False,near-zero oracle: 4 affected states on this split (< 10),,12.203500129193813,,,,,,,332.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 89.6591 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,oracle,384,4,True,0.0,none,0.5,0.0,False,near-zero oracle: 4 affected states on this split (< 10),12.203500129193813,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,gate_gbm_batched,384,4,True,29.784564632297375,nuScenes feature time as proxy (track features not timed),0.3339011345609049,0.16609886543909508,False,near-zero oracle: 4 affected states on this split (< 10),11.5,12.203500129193813,,,,,,,332.0,,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,criticality_gt,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.5,178.1908645113347,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,4,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,random,384,10,True,0.0,none,0.10000000000000003,-2.7755575615628914e-17,True,,1.1840149027250237,12.948370938004476,0.09144122518531253,0.0752283166900838,0.10000000000000002,0.0,0.0,0.0,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,criticality_cheap,384,10,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.030900954863542766,0.06909904513645723,True,,0.0,12.948370938004476,0.0,0.0,0.004893862969181439,-0.09157723709947126,-0.1,-0.07407547814598944,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_ridge,384,10,False,33.069165210159746,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 33.0692 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_gbm,384,10,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_mlp_reg,384,10,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.06193744009066827,0.03806255990933174,True,,0.34035762745174264,12.948370938004476,0.026285748924041594,0.0,0.0711131451712623,-0.07274653464304012,-0.09953703703703703,-0.021674290784816076,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_mlp_clf,384,10,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.06193744009066827,0.03806255990933174,True,,12.133548376628191,12.948370938004476,0.9370714227081094,0.838376840838002,0.9931937723568649,0.8493748474540276,0.7390178664790277,0.9108153725008975,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_gbm_reg,384,10,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_gbm_clf,384,10,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,oracle,384,10,True,0.0,none,0.10000000000000003,-2.7755575615628914e-17,True,,12.948370938004476,12.948370938004476,1.0,1.0,1.0,0.9075594495465734,0.9,0.9247716833099162,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_gbm_batched,384,10,False,29.784564632297375,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 29.7846 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,criticality_gt,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,dE_E1_fn_only,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,dE_E6_risk_weighted,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 267.85 mJ per frame before computing the metric,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,random,384,10,True,0.0,none,0.19999999999999998,2.7755575615628914e-17,True,,2.3680298054500475,12.948370938004476,0.18288245037062506,0.15220195916970045,0.20000000000000004,0.0,0.0,0.0,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,criticality_cheap,384,10,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.13090095486354272,0.06909904513645729,True,,0.06625640882231487,12.948370938004476,0.0051169687012786414,0.0,0.027687336784220546,-0.17980078529033425,-0.19940476190476186,-0.14337172809686385,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,gate_ridge,384,10,True,33.069165210159746,nuScenes feature time as proxy (track features not timed),0.015583981493911934,0.18441601850608808,True,,0.0,12.948370938004476,0.0,0.0,0.0,-0.1858781415027389,-0.20000000000000004,-0.15220195916970045,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,gate_gbm,384,10,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 35.8637 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_mlp_reg,384,10,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.1619374400906682,0.0380625599093318,True,,0.39849022440712617,12.948370938004476,0.030775317321001854,0.004358630486208983,0.07516181973495763,-0.16184939905674053,-0.19507163380376583,-0.1068123931328865,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_mlp_clf,384,10,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.1619374400906682,0.0380625599093318,True,,12.140118608114037,12.948370938004476,0.937578840322055,0.842195087289491,0.9937169054470574,0.7657261801723461,0.6490744610866733,0.8282163366720329,336.0,,all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_gbm_reg,384,10,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 35.8637 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.2,124.39537731117906,88.53171917774198,179.31829066718544,R1_gbm_clf,384,10,False,167.26315758244598,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 167.2632 mJ per input exceeds the budget headroom b - C_c = 35.8637 mJ, so it cannot run within this budget",all_rails
