part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20,headline_setting
A,brake,RT 480->640|mono,RT 480->640,mono,collision,6.0,6.0,True,8008,1947,821,0.4216743708269132,0.3882286419000638,0.4619249220117912,0.720339731721117,0.6062268926978122,0.9294350425578416,0.0852156020727073,0.3047111504152918,True
A,brake,RT 480->640|mono,RT 480->640,mono,collision,12.0,6.0,False,8008,1947,821,0.4216743708269132,0.3855105713017067,0.4614316813705001,0.7167945494056448,0.598759090160509,0.9354075034149172,0.0858584376703928,0.3031666145203224,True
A,brake,RT 480->640|mono,RT 480->640,mono,excess,0.06,0.12,False,8008,1947,841,0.4319465844889574,0.3983412183605073,0.4722618734640929,0.7861453900615587,0.6140338456443852,1.2029367784019365,0.0538697771388737,0.2518990689720471,True
A,brake,RT 480->640|mono,RT 480->640,mono,excess,0.12,0.12,True,8008,1947,821,0.4216743708269132,0.3895378401128251,0.4594783173910252,0.720339731721117,0.6107360604318766,0.9411850478070856,0.0852156020727073,0.3047111504152918,True
A,brake,RT 480->640|mono,RT 480->640,mono,excess,0.24,0.12,False,8008,1947,793,0.4072932717000513,0.3695144243942537,0.4448734609827214,0.6843840932617846,0.5990357747010069,0.8091795737324466,0.1126121765001492,0.3568013338236287,True
A,brake,RT 480->640|mono,RT 480->640,mono,jerk,0.0,0.02,False,8008,1947,822,0.4221879815100154,0.3891793114370106,0.45924899841078,0.7232796295861191,0.6082115184082373,0.935224788219506,0.0855448532096167,0.3091382578075859,True
A,brake,RT 480->640|mono,RT 480->640,mono,jerk,0.02,0.02,True,8008,1947,821,0.4216743708269132,0.3919317119220636,0.4594815290132789,0.720339731721117,0.60655751018689,0.9177898192908512,0.0852156020727073,0.3047111504152918,True
A,brake,RT 480->640|mono,RT 480->640,mono,jerk,0.04,0.02,False,8008,1947,822,0.4221879815100154,0.3878845396725409,0.4626841308424537,0.7175008628856272,0.6020734319489405,0.9191164669848704,0.0848984350292637,0.3005263516783464,True
A,brake,Y8 320->640|mono,Y8 320->640,mono,collision,3.0,6.0,False,8008,2075,710,0.3421686746987952,0.2062152009973957,0.4748405622489959,0.1677736731968689,0.0489003666832053,0.6533794272187632,0.5183539188606765,0.6228521042489172,False
A,brake,Y8 320->640|mono,Y8 320->640,mono,collision,6.0,6.0,True,8008,2075,710,0.3421686746987952,0.2030395001962148,0.4654977032545337,0.167854783897682,0.0478419475315527,0.6086496992279594,0.5168494285990892,0.6211048487666122,False
A,brake,Y8 320->640|mono,Y8 320->640,mono,collision,12.0,6.0,False,8008,2075,710,0.3421686746987952,0.2099854445547063,0.4712994850209658,0.1680157865452453,0.0481386295462817,0.605533908407529,0.513887922482597,0.6176654727001549,False
A,brake,Y8 320->640|mono,Y8 320->640,mono,excess,0.06,0.12,False,8008,2075,676,0.3257831325301205,0.197783995429186,0.4504431486538816,0.1073348027246598,0.0260892383133558,0.4455671342103179,0.5670216732667755,0.6352008289305816,False
A,brake,Y8 320->640|mono,Y8 320->640,mono,excess,0.12,0.12,True,8008,2075,710,0.3421686746987952,0.2088567970555329,0.4729277956431995,0.167854783897682,0.044802604154842,0.6228606480127097,0.5168494285990892,0.6211048487666122,False
