registry_version,track,geometry,system,target,signal,quota,k,n_frames,all_cheap_loss,identity_checked,benefit_share,benefit_share_lo,benefit_share_hi,harm_share,harm_share_lo,harm_share_hi,missed_benefit_share,missed_benefit_share_lo,missed_benefit_share_hi,budget_forced_share,budget_forced_share_lo,budget_forced_share_hi,gain_share,gain_share_lo,gain_share_hi,oracle_gain_share,oracle_gain_share_lo,oracle_gain_share_hi,benefit_minus_random,benefit_minus_random_lo,benefit_minus_random_hi,harm_minus_random,harm_minus_random_lo,harm_minus_random_hi,missed_benefit_minus_random,missed_benefit_minus_random_lo,missed_benefit_minus_random_hi,gain_minus_random,gain_minus_random_lo,gain_minus_random_hi
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_reg,0.2,707,3536,4585.479391436285,True,0.1255320354945459,0.04676464606969921,0.3575746582025997,0.01031977750420594,0.00013505708474077438,0.07565996982664731,0.26466760242429993,0.14547799506807035,0.3955082009485696,1.8346666233221214e-15,-3.2165714082590836e-15,0.0007812860585149799,0.11521225799033993,0.017789068867994938,0.3232703195259185,0.390199637918844,0.21219334510094193,0.6471364380750364,0.04751417802604363,-0.022116667937454756,0.23163392102549074,-0.013510055300261038,-0.029532019784847725,0.02119769513445599,-0.04751417802604363,-0.23163392102549074,0.022116667937454752,0.06102423332630464,-0.005828756163059248,0.22811932786916747
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_reg,0.3,1061,3536,4585.479391436285,True,0.2115171937141441,0.06642499517999473,0.4419697138634727,0.015544197841386116,0.00021525378383544053,0.08978732717174127,0.17868244420470172,0.10775982623327324,0.30487771927517643,1.8346666233221214e-15,-3.4483782641041378e-15,3.3492976613072603e-15,0.19597299587275802,0.027235302089309122,0.39739640768381895,0.390199637918844,0.21219334510094193,0.6507653259215611,0.09443523222322346,-0.035230209788542285,0.23297715931305213,-0.02021740414664707,-0.0365046822762181,0.013876740755828273,-0.09443523222322345,-0.23297715931305216,0.03523020978854233,0.11465263636987054,-0.008992439165492274,0.2380139093843781
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_reg,0.5,1768,3536,4585.479391436285,True,0.2720940539839062,0.11215294015164697,0.537873003042229,0.042928571007137074,0.005700904782659067,0.16586650529006772,0.11810558393493967,0.055338250994315254,0.2373147702362446,1.8346666233221214e-15,-3.4483782641041378e-15,3.315630975776379e-15,0.22916548297676953,0.018236765898429784,0.4809999399575447,0.390199637918844,0.21219334510094193,0.6507653259215611,0.07699423502448327,-0.05304851421683393,0.20845785465787017,-0.016662863785363087,-0.030474486280075718,0.02096687779892878,-0.07699423502448324,-0.20845785465787015,0.0530485142168339,0.09365709880984677,-0.03562938507987821,0.21308818632632365
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_clf,0.1,354,3536,4585.479391436285,True,0.09294542846956283,0.03874758596622392,0.2346359372009512,0.0034402884745896134,3.8653716846023314e-05,0.05049199603846506,0.297254209449283,0.15000450541964958,0.48204012008052216,0.004447514949037543,1.9883022138082112e-16,0.19440081913062346,0.0895051399949732,0.03779804461374496,0.20504569813708995,0.38575212296980826,0.21197623602462892,0.5787687114623147,0.053881324447144434,0.011439630226745046,0.1756007922649214,-0.008491480708976595,-0.018063972861449454,0.021249694380195288,-0.05388132444714444,-0.1756007922649213,-0.0114396302267451,0.062372805156121015,0.0228506868525365,0.17134232860730333
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_clf,0.2,707,3536,4585.479391436285,True,0.13619883809384348,0.06403935196082937,0.3600328775317353,0.009757913387936199,0.00011827578100485736,0.07674122774733252,0.25400079982500234,0.12238234768982692,0.3771773358363207,1.8346666233221214e-15,-3.2165714082590836e-15,0.0007812860585149799,0.12644092470590726,0.047140351348652285,0.3386282766470612,0.390199637918844,0.21219334510094193,0.6471364380750364,0.058180980625341217,0.0027754647975864475,0.24188672892336915,-0.014071919416530779,-0.03119249542587683,0.02389263080544738,-0.058180980625341217,-0.2418867289233692,-0.00277546479758648,0.07225290004187196,0.027819333417536257,0.2411780709654732
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_clf,0.3,1061,3536,4585.479391436285,True,0.2211767345477696,0.08770884243284931,0.46027489576790526,0.01401338891851744,0.00020258029602686456,0.09947446818899736,0.16902290337107626,0.09404830814873803,0.2818993632426917,1.8346666233221214e-15,-3.4483782641041378e-15,3.3492976613072603e-15,0.20716334562925215,0.06692811943136885,0.4315368159465836,0.390199637918844,0.21219334510094193,0.6507653259215611,0.10409477305684896,-0.0019496529710487987,0.2603849726925161,-0.021748213069515746,-0.037684415463766364,0.020249108980423466,-0.10409477305684892,-0.2603849726925163,0.0019496529710487783,0.1258429861263647,0.03163185096165921,0.2665424948200745
2026-09-23.1,KITTI,oracle,brake,J,R1_gbm_clf,0.5,1768,3536,4585.479391436285,True,0.2851547797006416,0.13128582062711977,0.5741623902018974,0.035754851618538454,0.005623101525049294,0.15518323454305386,0.10504485821820422,0.04969618008888331,0.1594411459003102,1.8346666233221214e-15,-3.4483782641041378e-15,3.315630975776379e-15,0.24939992808210343,0.10334404541544101,0.513438949333417,0.390199637918844,0.21219334510094193,0.6507653259215611,0.09005496074121871,0.013940948637425676,0.24553148303140523,-0.023836583173961708,-0.03803837803415698,0.019446812210809586,-0.09005496074121869,-0.24553148303140526,-0.01394094863742569,0.11389154391518067,0.04597788431581325,0.24119042163398757
2026-09-23.1,KITTI,oracle,brake,J,R2_cnn_clf,0.1,354,3536,4585.479391436285,True,0.039181682727271516,0.02081158938067589,0.07581458964665674,0.003210924626663918,5.624043497765845e-05,0.029581089218622608,0.3510179551915743,0.16076718447899452,0.6270563026847514,0.004447514949037543,1.9883022138082112e-16,0.19440081913062346,0.03597075810060758,0.014973954686506247,0.059639157358532986,0.38575212296980826,0.21197623602462892,0.5787687114623147,0.00011757870485312044,-0.04011918234194766,0.0377875914451075,-0.008720844556902292,-0.011904961662884283,0.0047644055093939925,-0.00011757870485312738,-0.03778759144510749,0.0401191823419476,0.0088384232617554,-0.04026166177854305,0.04712872032352348
2026-09-23.1,KITTI,oracle,brake,J,R2_cnn_clf,0.2,707,3536,4585.479391436285,True,0.0644770216802696,0.03704985641350637,0.11081948151452331,0.0130218788978573,0.0012857939544493884,0.05701843908208386,0.32572261623857623,0.14687514026569104,0.6044634422410664,1.8346666233221214e-15,-3.2165714082590836e-15,0.0007812860585149799,0.05145514278241226,0.022213633128745414,0.06854036792982682,0.390199637918844,0.21219334510094193,0.6471364380750364,-0.01354083578823266,-0.08605957526466401,0.03729149731821637,-0.010807953906609678,-0.0159934596892797,0.004069483562955136,0.013540835788232675,-0.03729149731821635,0.08605957526466401,-0.002732881881623031,-0.08478841680784317,0.04948876314025649
2026-09-23.1,KITTI,oracle,brake,J,R2_cnn_clf,0.3,1061,3536,4585.479391436285,True,0.08360237866762489,0.050522155325822174,0.14722487338158585,0.022227092256483526,0.004440869391796811,0.08263513275000124,0.30659725925122094,0.12740222770797283,0.5692764106542902,1.8346666233221214e-15,-3.4483782641041378e-15,3.3492976613072603e-15,0.06137528641114127,0.0358076464167576,0.09326796685863942,0.390199637918844,0.21219334510094193,0.6507653259215611,-0.033479582823295745,-0.11624905975665926,0.04229141265269819,-0.013534509731549661,-0.019533084388040696,0.0086154880585503,0.03347958282329577,-0.042291412652698174,0.11624905975665922,-0.01994507309174621,-0.11365858633564843,0.055555491062330424
2026-09-23.1,KITTI,oracle,brake,J,R2_cnn_clf,0.5,1768,3536,4585.479391436285,True,0.1526467154921386,0.11095740759443512,0.27615757824701087,0.050132114728209894,0.01368046510905892,0.14951327207650142,0.23755292242670722,0.08321427911562061,0.453904762302337,1.8346666233221214e-15,-3.4483782641041378e-15,3.315630975776379e-15,0.10251460076392867,0.07320277864210646,0.20090124705779128,0.390199637918844,0.21219334510094193,0.6507653259215611,-0.042453103467284314,-0.13039136415367547,0.04983555055274878,-0.009459320064290268,-0.018722677030465908,0.0135155298173536,0.042453103467284314,-0.04983555055274875,0.1303913641536755,-0.032993783402994095,-0.1295716503668857,0.05112008504615258
2026-09-23.1,KITTI,oracle,traj,JB,random,0.1,354,3536,1799.2805109286678,True,0.05219526212748763,0.003765803923702308,0.0785871944785657,0.0001291502093123102,9.578555154911759e-06,0.00021918667693497917,0.46916758217419674,0.03386281497016685,0.7067464818517586,-6.950307121885757e-16,-1.0185563349051418e-15,2.1133363233497176e-16,0.052066111918175326,0.0035605670605559367,0.07852321974090279,0.5213628443016851,0.03762861889386916,0.7853336763303252,,,,,,,,,,,,
2026-09-23.1,KITTI,oracle,traj,JB,random,0.2,707,3536,1799.2805109286678,True,0.10424308001167727,0.007524252761616134,0.15714033616859707,0.0002579355875248681,1.9197020956302316e-05,0.00043887839229607585,0.41711976429000713,0.03010436613225302,0.6281592873731929,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.10398514442415241,0.007114179888571725,0.15702633890126735,0.5213628443016851,0.03762861889386916,0.7853336763303252,,,,,,,,,,,,
2026-09-23.1,KITTI,oracle,traj,JB,random,0.3,1061,3536,1799.2805109286678,True,0.1564383421391649,0.011290056685318442,0.23549244920803078,0.0003870857968371783,2.8775576111214075e-05,0.0006585701076571725,0.36492450216251954,0.02633856220855071,0.5498412271222936,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.15605125634232772,0.010674746949127662,0.2353007440866094,0.5213628443016851,0.03762861889386916,0.7853336763303252,,,,,,,,,,,,
2026-09-23.1,KITTI,oracle,traj,JB,random,0.5,1768,3536,1799.2805109286678,True,0.26068142215084217,0.018814309446934577,0.3926668381651622,0.0006450213843620464,4.797259706751639e-05,0.0010969434615271307,0.26068142215084217,0.018814309446934577,0.3926668381651622,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.26003640076648016,0.017788926837699386,0.392347183568415,0.5213628443016851,0.03762861889386916,0.7853336763303252,,,,,,,,,,,,
2026-09-23.1,KITTI,oracle,traj,JB,uncertainty,0.1,354,3536,1799.2805109286678,True,0.00018903630154486914,0.0,0.024933758938619082,0.0007804150145404546,0.0,0.0017693352818132092,0.5211738080001395,0.03687435289796007,0.7621598907461973,-6.950307121885757e-16,-1.0185563349051418e-15,2.1133363233497176e-16,-0.0005913787129955855,-0.0017051554497342397,0.024733993241255213,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.05200622582594276,-0.0726681774560058,-0.003194030230408397,0.0006512648052281444,-0.00014254039149873905,0.0015790005131598084,0.05200622582594272,0.003194030230408399,0.07266817745600584,-0.05265749063117091,-0.07305262799370853,-0.0030326872170696136
2026-09-23.1,KITTI,oracle,traj,JB,uncertainty,0.2,707,3536,1799.2805109286678,True,0.017236337173299896,0.00043229960250979735,0.04593313784965227,0.0009818085207509981,2.0524821428572025e-05,0.0018684215109936175,0.5041265071283845,0.034958483140609425,0.7402786267771644,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.0162545286525489,-0.0010197908773622666,0.04533433641531297,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.08700674283837738,-0.12214640654606135,-0.005718915829613511,0.00072387293322613,0.0,0.0014528165878528864,0.08700674283837734,0.00571891582961351,0.12214640654606124,-0.08773061577160352,-0.12264212031101998,-0.005994474188759713
2026-09-23.1,KITTI,oracle,traj,JB,uncertainty,0.3,1061,3536,1799.2805109286678,True,0.026739003743216402,0.0015072200363853907,0.05021307037273526,0.0010284721593323387,5.631562602626817e-05,0.0019268349995871477,0.494623840558468,0.03460179481494467,0.7338061699332216,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.025710531583884064,0.0007110469599517545,0.049760202666221054,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.1296993383959485,-0.18730176451651315,-0.008393087204933378,0.0006413863624951604,2.5182614733195917e-05,0.0012741321113912314,0.12969933839594844,0.008393087204933375,0.18730176451651315,-0.13034072475844366,-0.18752000697185647,-0.008615095582604414
2026-09-23.1,KITTI,oracle,traj,JB,uncertainty,0.5,1768,3536,1799.2805109286678,True,0.04452223652273156,0.003232815935293456,0.25854137728846305,0.0012761483260020422,9.590528348855397e-05,0.0021061971621299373,0.4768406077789528,0.03149196525094221,0.5961204041844578,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.04324608819672952,0.002679354590133753,0.257351638607999,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.2161591856281106,-0.2564627496422019,-0.01381049587524418,0.0006311269416399958,4.777673238398866e-06,0.001039353498973829,0.21615918562811065,0.013810495875244156,0.2564627496422019,-0.21679031256975065,-0.2566104972227467,-0.013821426736240598
2026-09-23.1,KITTI,oracle,traj,JB,criticality_cheap,0.1,354,3536,1799.2805109286678,True,0.0007243990873977274,9.724139081842167e-06,0.010792635047497197,0.0,0.0,0.0012941952052047947,0.5206384452142866,0.036574645143017025,0.7808077212393645,-6.950307121885757e-16,-1.0185563349051418e-15,2.1133363233497176e-16,0.0007243990873977274,-0.0010020363585709923,0.00993789648058571,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.0514708630400899,-0.0754877091880168,-0.0027118301728501805,-0.0001291502093123102,-0.00021782143424388799,0.0011199901595188655,0.051470863040089854,0.002711830172850177,0.07548770918801684,-0.0513417128307776,-0.07590670523627188,-0.002506593309703809
2026-09-23.1,KITTI,oracle,traj,JB,criticality_cheap,0.2,707,3536,1799.2805109286678,True,0.008611191954082983,0.0004479822835735995,0.01849013925835157,0.0006515931468696803,0.0,0.0018117878691493242,0.5127516523476014,0.03403164338764033,0.7808077212393645,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.007959598807213303,0.00031132006051491943,0.01673400295001559,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.09563188805759429,-0.15165056077353634,-0.005132200870715162,0.00039365755934481217,-0.00028229543294345843,0.0014428240195780442,0.09563188805759432,0.005132200870715143,0.15165056077353634,-0.0960255456169391,-0.1520890448444154,-0.004762852766387358
2026-09-23.1,KITTI,oracle,traj,JB,criticality_cheap,0.3,1061,3536,1799.2805109286678,True,0.00917760750813926,0.0005451778758690618,0.04426124385634671,0.0012294495339770567,5.322147614125163e-05,0.002048904424164279,0.5121852367935451,0.03392194073172312,0.769109418893193,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.007948157974162203,0.0004814799166896157,0.04368696861293061,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.14726073463102565,-0.22000090356460078,-0.008005174955981593,0.0008423637371398784,0.0,0.001421403786336119,0.14726073463102557,0.008005174955981584,0.2200009035646009,-0.14810309836816551,-0.2202397961466429,-0.008302988643344238
2026-09-23.1,KITTI,oracle,traj,JB,criticality_cheap,0.5,1768,3536,1799.2805109286678,True,0.02719717126876692,0.001556180697830888,0.24988283571717357,0.0012761483260020428,9.590528348855397e-05,0.002160759646391954,0.4941656730329174,0.03159215227666273,0.6350093990204567,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.025921022942764882,0.0010135998641159312,0.2493320631488628,0.5213628443016851,0.03762861889386916,0.7853336763303252,-0.23348425088207525,-0.28889753763994025,-0.014044756310629113,0.0006311269416399964,4.7932686421037585e-05,0.001066188562357082,0.23348425088207525,0.014044756310629078,0.2888975376399402,-0.23411537782371528,-0.2891063829676728,-0.014635428473528557
2026-09-23.1,KITTI,oracle,traj,JB,trivial_ego_speed,0.1,354,3536,1799.2805109286678,True,0.14308016091010864,0.0,0.3554834441108327,0.0,0.0,0.0003001853282442774,0.3782826833915757,0.0036206638843587183,0.7853336763303244,-6.950307121885757e-16,-1.0185563349051418e-15,2.1133363233497176e-16,0.14308016091010864,0.0,0.3554834441108327,0.5213628443016851,0.03762861889386916,0.7853336763303252,0.09088489878262102,-0.0785871944785657,0.31879377542576354,-0.0001291502093123102,-0.00021740241074467685,9.999141214472789e-05,-0.09088489878262102,-0.31879377542576354,0.07858719447856577,0.09101404899193331,-0.07852321974090279,0.3188775404208873
2026-09-23.1,KITTI,oracle,traj,JB,trivial_ego_speed,0.2,707,3536,1799.2805109286678,True,0.4146146981019377,0.0009275008089590122,0.5819799867010617,6.947221361025188e-06,0.0,0.0005631162022168098,0.10674814619974667,0.0015947345289508029,0.7579239265072764,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.41460775088057666,0.0007091719858745317,0.5819799867010617,0.5213628443016851,0.03762861889386916,0.7853336763303252,0.3103716180902604,-0.12551470322392552,0.46518172951691816,-0.0002509883661638429,-0.00041690388754330647,0.0003528886466852378,-0.3103716180902605,-0.46518172951691816,0.12551470322392544,0.31062260645642426,-0.1253252132883247,0.46523871345563145
2026-09-23.1,KITTI,oracle,traj,JB,trivial_ego_speed,0.3,1061,3536,1799.2805109286678,True,0.4767800633753685,0.025847655149076065,0.6885456895593683,8.641520924530093e-05,0.0,0.0011242801302025435,0.044582780926315874,0.0004722142961930618,0.44909785149273374,-6.950307121885757e-16,-1.0185563349051418e-15,1.9466914697597257e-16,0.47669364816612314,0.025580774388053534,0.6885456895593683,0.5213628443016851,0.03762861889386916,0.7853336763303252,0.3203417212362036,0.0001116179859832625,0.4816075824645557,-0.00030067058759187734,-0.0005592239409498107,0.0006064363113568454,-0.32034172123620364,-0.4816075824645557,-0.00011161798598326534,0.3206423918237954,0.0002700430912664892,0.48164210620631054
