group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.2,1.0,384.0,9.0,12.22270369279431,21.022054548713612,-8.799350855919302,0.029338663410136346,0.07445957905817467,,,,0.06897925171245935,0.0054803273457153245,-41.31223496271182,0.0,False,-41.5733439979989,False,319.0,-0.0991634737088497,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.3,1.0,384.0,9.0,11.720122334074354,31.396574975351502,-19.676452641277148,0.028132296497356934,0.07139789996054303,,,,0.06877235782533699,0.0026255421352060493,-82.38893263599174,23.0,False,-93.24981059703907,False,319.0,-0.1977615774775566,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/safety,False,R1_gbm_clf,0.5,1.0,384.0,9.0,46.220122334074354,52.41862952406511,-6.198507189990757,0.11094407964206493,0.2815687052154763,,,,0.13882929291031473,0.14273941230516154,-104.16365313326787,34.03911153774059,False,-104.63037562669513,False,319.0,-0.2500283436183409,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_ridge,0.1,1.0,384.0,9.0,145.37210008366367,10.715844401534403,134.65625568212926,0.2964524438135635,0.8383660618283683,0.8383660618283683,True,,0.8383660618283683,0.0,0.0905998901610525,188.83857038392793,True,98.63841335318182,True,319.0,0.0001847573147256383,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_ridge,0.2,1.0,384.0,9.0,171.34788853220675,21.713684708372345,149.6342038238344,0.3494239972349073,0.9881693559402288,0.9881693559402288,True,,0.9881693559402288,0.0,0.16121263752211337,352.10090283538585,True,136.61990378087484,True,319.0,0.0003287555200726673,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_ridge,0.3,1.0,384.0,9.0,170.80627771367682,32.42952910990675,138.37674860377007,0.34831950847360676,0.9850458671228198,0.9850458671228198,True,,0.9850458671228198,0.0,0.279920757098334,392.1825446134445,True,123.93864678471589,True,319.0,0.0005708330035005757,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_ridge,0.5,1.0,384.0,9.0,156.13723478196204,54.143213818279094,101.99402096368294,0.3184054216370666,0.9004489757910216,0.9004489757910216,True,,0.9004489757910216,0.0,0.19993591305492506,319.61799148909023,True,77.56135197960967,True,319.0,0.0004077225959941221,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_gbm,0.1,1.0,384.0,9.0,160.5803976018351,10.715844401534403,149.8645532003007,0.32746621442643176,0.9260728535035636,0.9260728535035636,True,,0.9260728535035636,0.0,0.0,259.4557639146586,False,137.35489073224804,True,319.0,0.0,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_gbm,0.2,1.0,384.0,9.0,171.55388701829452,21.713684708372345,149.84020230992218,0.34984408303257736,0.9893573565223529,0.9893573565223528,True,,0.9893573565223529,0.0,0.0,392.6139776875238,False,136.94056948828342,True,319.0,0.0,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_gbm,0.3,1.0,384.0,9.0,171.54346920619648,32.42952910990675,139.11394009628972,0.34982283833807354,0.9892972766301558,0.9892972766301558,True,,0.9892972766301558,0.0,0.0,391.09435498039454,False,126.28245452973407,True,319.0,0.0,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,gate_gbm,0.5,1.0,384.0,9.0,171.5158697671659,54.143213818279094,117.3726559488868,0.34976655572852333,0.9891381096854984,0.9891381096854984,True,,0.9891381096854984,0.0,0.0,326.6460412964288,False,91.8265720966533,True,319.0,0.0,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_reg,0.1,1.0,384.0,9.0,0.4715534863832538,10.715844401534403,-10.244290915151149,0.0009616231955558776,0.0027194656959144505,0.0027194656959144,True,,0.0027194656959144505,0.0,-21.201563304309907,5.5789717913414085,False,-21.211742730850595,False,319.0,-0.04323563634709405,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_reg,0.2,1.0,384.0,9.0,24.3644222900276,21.713684708372345,2.6507375816552567,0.04968554850502584,0.14051048827290885,0.1405104882729088,True,,0.14051048827290885,0.0,-26.976777019796646,6.133767960864871,False,-39.07374244608029,False,319.0,-0.055012835813266235,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_reg,0.3,1.0,384.0,9.0,24.377365240483464,32.42952910990675,-8.052163869423289,0.049711942629418276,0.14058513072765688,0.1405851307276568,True,,0.14058513072765688,0.0,-23.684171180729805,28.052695675035054,False,-23.765846220304837,False,319.0,-0.048298335252674386,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_reg,0.5,1.0,384.0,9.0,75.02399332936996,54.143213818279094,20.880779511090864,0.15299391117239264,0.4326660328493792,0.4326660328493792,True,,0.4326660328493792,0.0,-0.05029834290689937,74.12867060003185,False,8.69357814802951,True,319.0,-0.0001025717222626722,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_clf,0.1,1.0,384.0,9.0,23.457469215645137,10.715844401534403,12.741624814110734,0.04783602954526555,0.13528005769650828,0.1352800576965082,True,,0.13528005769650828,0.0,-0.442300241654914,40.45964071199753,False,0.24413344728736774,True,319.0,-0.0009019680355616173,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_clf,0.2,1.0,384.0,9.0,48.12916182140329,21.713684708372345,26.415477113030942,0.0981481840906338,0.2775625847881968,0.2775625847881968,True,,0.2775625847881968,0.0,-9.103284796914817,77.88569558452434,False,-17.64398589488656,False,319.0,-0.018564023105005174,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_clf,0.3,1.0,384.0,9.0,117.15374635368696,32.42952910990675,84.7242172437802,0.2389077022927849,0.6756298141283948,0.6756298141283948,True,,0.6756298141283948,0.0,-1.2064573945231407,164.1453228272876,False,37.92622615472985,True,319.0,-0.0024602880659871655,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_mlp_clf,0.5,1.0,384.0,9.0,105.4837797590695,54.143213818279094,51.34056594079041,0.21510953115674195,0.6083287024985333,0.6083287024985333,True,,0.6083287024985333,0.0,-0.13885731473206653,135.57319500474352,False,27.44902141209915,True,319.0,-0.0002831670607359972,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_reg,0.1,1.0,384.0,9.0,11.165116789085126,10.715844401534403,0.44927238755072274,0.022768647874545557,0.06438962487940961,0.0643896248794096,True,,0.06438962487940961,0.0,-36.57494281803146,1.0295022803865155,False,-48.21414502903694,False,319.0,-0.07458605313197392,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_reg,0.2,1.0,384.0,9.0,11.197817239790345,21.713684708372345,-10.515867468582,0.022835332805971793,0.06457820953947828,0.0645782095394782,True,,0.06457820953947828,0.0,-32.32185217567573,2.9360530260234996,False,-32.36020418388725,False,319.0,-0.0659128681538294,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_reg,0.3,1.0,384.0,9.0,23.371232330468885,32.42952910990675,-9.058296779437867,0.047660169560146966,0.13478272651832518,0.1347827265183251,True,,0.13478272651832518,0.0,-27.844415637891732,0.40865202298904646,False,-27.925716554105577,False,319.0,-0.056782182122037186,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_reg,0.5,1.0,384.0,9.0,22.73370021062882,54.143213818279094,-31.409513607650272,0.04636007170899494,0.13110605615109652,0.1311060561510965,True,,0.13110605615109652,0.0,-92.1528786793318,0.13715328928297083,False,-98.57035521096978,False,319.0,-0.1879242720798579,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_clf,0.1,1.0,384.0,9.0,0.29072803926273716,10.715844401534403,-10.425116362271666,0.0005928719312368895,0.00167663892314626,0.0016766389231462,True,,0.00167663892314626,0.0,-31.631772667132687,3.7308781081488362,False,-31.876361300343344,False,319.0,-0.06450561217681929,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_clf,0.2,1.0,384.0,9.0,12.529887488961796,21.713684708372345,-9.183797219410549,0.025551778949839506,0.07226030595436043,0.0722603059543604,True,,0.07226030595436043,0.0,-44.632466021484454,0.45643102842572597,False,-44.83788079562903,False,319.0,-0.09101748972381939,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_clf,0.3,1.0,384.0,9.0,11.262443571776314,32.42952910990675,-21.167085538130436,0.022967123115397888,0.06495091189024785,0.0649509118902478,True,,0.06495091189024785,0.0,-89.70503396945026,23.512955048286106,False,-98.8579489726746,False,319.0,-0.18293246453286055,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,pdm_closed/scalar_J,True,R1_gbm_clf,0.5,1.0,384.0,9.0,46.430445408144536,54.143213818279094,-7.712768410134558,0.0946840487320131,0.26776602692924495,0.2677660269292449,True,,0.26776602692924495,0.0,-109.17172373922355,34.75700055347184,False,-110.238147225541,False,319.0,-0.22263023151764325,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_ridge,0.1,1.0,384.0,9.0,0.34035762745174264,1.1840149027250237,-0.8436572752732812,0.0008688197740106708,0.026285748924041594,,,,0.0,0.026285748924041594,-3.2690099198178593,21.652613607341596,False,-3.478252272918515,False,346.0,-0.008344694611486228,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_ridge,0.2,1.0,384.0,9.0,12.141672188495122,2.399188092363864,9.742484096131257,0.030993649138700882,0.9376988230124277,,,,0.056206833299475525,0.8814919897129522,-2.2902902748904674,28.673487912604276,False,-4.025785318353797,False,346.0,-0.005846349012205706,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_ridge,0.3,1.0,384.0,9.0,12.154534616249366,3.5832029950888877,8.571331621160478,0.031026482636978384,0.9386921856381841,,,,0.056206833299475525,0.8824853523387086,-0.7897573186423831,25.226840366235347,False,7.55332152842281,True,346.0,-0.002015987654642571,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_ridge,0.5,1.0,384.0,9.0,11.170945853150393,5.9823910874527515,5.188554765697641,0.02851570779913154,0.8627298296160791,,,,0.0628085946015181,0.799921235014561,-1.5139184402957175,17.259658169124084,False,4.176327324960975,True,346.0,-0.0038645300445185543,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.1,1.0,384.0,9.0,0.40004380478821194,1.1840149027250237,-0.7839710979368117,0.0010211787250742387,0.030895300011374575,,,,0.0,0.030895300011374575,-3.1116298363370265,21.61474712052406,False,-3.3131641424262646,False,346.0,-0.007942955624211778,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.2,1.0,384.0,9.0,12.17512786058464,2.399188092363864,9.775939768220775,0.031079050337674486,0.9402825976238981,,,,0.0,0.9402825976238981,-1.8776597023260526,28.712942522764667,False,-2.221627397520388,False,346.0,-0.0047930404570562,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.3,1.0,384.0,9.0,12.17512786058464,3.5832029950888877,8.591924865495752,0.031079050337674486,0.9402825976238981,,,,0.0,0.9402825976238981,-0.21670985435681137,25.327207382503897,False,7.84113800151069,True,346.0,-0.0005531881512332661,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,gate_gbm,0.5,1.0,384.0,9.0,12.17512786058464,5.9823910874527515,6.192736773131888,0.031079050337674486,0.9402825976238981,,,,0.026285748924041594,0.9139968486998565,-0.5975556380971709,18.321423878871894,False,5.152284548750405,True,346.0,-0.0015253607164246558,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.1,1.0,384.0,9.0,0.17593033877435013,1.1840149027250237,-1.0080845639506737,0.00044909161672077887,0.013587063547737956,,,,0.026285748924041594,-0.012698685376303639,-3.2774240744093,0.19671775261979485,False,-3.315192992676061,False,346.0,-0.00836617314847498,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.2,1.0,384.0,9.0,0.17593033877435013,2.399188092363864,-2.223257753589514,0.00044909161672077887,0.013587063547737956,,,,0.030775317321001854,-0.017188253773263898,-6.764221058234026,0.3934355052395897,False,-6.874294336746622,False,346.0,-0.01726680566900578,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.3,1.0,384.0,9.0,0.17593033877435013,3.5832029950888877,-3.4072726563145377,0.00044909161672077887,0.013587063547737956,,,,0.03428588639762831,-0.02069882284989035,-10.368435563279357,8.779630618352249,False,-10.563892068390942,False,346.0,-0.026467166052301296,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_reg,0.5,1.0,384.0,9.0,12.219030430811202,5.9823910874527515,6.23663934335845,0.031191118991543972,0.9436731840101519,,,,0.03428588639762831,0.9093872976125236,-1.0940107607899154,18.31248892242606,False,4.718201512936966,True,346.0,-0.0027926454566954053,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.1,1.0,384.0,9.0,0.09857209645827092,1.1840149027250237,-1.085442806266753,0.00025162176387768945,0.007612702550013774,,,,0.9370714227081094,-0.9294587201580956,-3.406673494229578,0.19671775261979485,False,-3.4740467670924797,False,346.0,-0.008696103911478627,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.2,1.0,384.0,9.0,0.1774839191554359,2.399188092363864,-2.2217041732084284,0.00045305739050322105,0.01370704623811068,,,,0.937578840322055,-0.9238717940839443,-6.76266747785294,0.3934355052395897,False,-6.87173092911783,False,346.0,-0.01726283989522334,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.3,1.0,384.0,9.0,-0.8061048439435383,3.5832029950888877,-4.389307839032426,-0.002057717447343624,-0.06225530978399436,,,,0.937578840322055,-0.9998341501060494,-11.035342360946522,0.5874210668507763,False,-11.268338873340722,False,346.0,-0.028169557203554456,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_mlp_clf,0.5,1.0,384.0,9.0,11.230425016607468,5.9823910874527515,5.248033929154716,0.028667538312641766,0.8673233930644739,,,,0.9437931667005246,-0.07646977363605068,-12.381723180575799,17.435181837366102,False,-12.723955304665735,False,346.0,-0.031606419448131196,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.1,1.0,384.0,9.0,11.793190749176448,1.1840149027250237,10.609175846451425,0.030104091976069964,0.9107856737840677,,,,0.0,0.9107856737840677,-0.18204557685268477,31.85839512208088,False,10.405985997195508,True,346.0,-0.00046470178478141225,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.2,1.0,384.0,9.0,11.793190749176448,2.399188092363864,9.394002656812583,0.030104091976069964,0.9107856737840677,,,,0.0,0.9107856737840677,-0.35882611006110077,28.381014792643118,False,9.054250175956055,True,346.0,-0.00091596366500297,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.3,1.0,384.0,9.0,11.884964999627858,3.5832029950888877,8.30176200453897,0.030338361100973,0.9178733800979211,,,,0.0,0.9178733800979211,-0.5234280357541203,25.118471533291498,False,7.7204418092742015,True,346.0,-0.0013361376124859216,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_reg,0.5,1.0,384.0,9.0,11.622870967072675,5.9823910874527515,5.640479879619924,0.02966932224370095,0.8976319123634807,,,,-0.025209024497524733,0.9228409368610054,-0.9835887630989743,18.33256263235248,False,4.785568824854885,True,346.0,-0.002510774837846845,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.1,1.0,384.0,9.0,0.09857209645827092,1.1840149027250237,-1.085442806266753,0.00025162176387768945,0.007612702550013774,,,,0.0,0.007612702550013774,-3.3347990803841157,0.1954882666659211,False,-3.4114010147276344,False,346.0,-0.008512632448059703,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.2,1.0,384.0,9.0,0.11143452421251634,2.399188092363864,-2.2877535681513477,0.0002844552621551933,0.008606065175770285,,,,0.05920998476215632,-0.050603919586386034,-7.303644654329495,0.2333970217980166,False,-7.716271905357314,False,346.0,-0.018643774624761408,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.3,1.0,384.0,9.0,0.18312788762323046,3.5832029950888877,-3.4000751074656574,0.00046746456405600965,0.014142928751425853,,,,0.08998530208315816,-0.07584237333173231,-11.152163525890556,0.7481519691713678,False,-11.490806031114966,False,346.0,-0.028467762767173648,,,,,,
nuPlan real perception,nuPlan,n/a,pdm_closed/scalar_J,idm/scalar_J,False,R1_gbm_clf,0.5,1.0,384.0,9.0,0.18312788762323046,5.9823910874527515,-5.799263199829521,0.00046746456405600965,0.014142928751425853,,,,0.9932782560075849,-0.979135327256159,-17.848569224631248,0.8995193209191482,False,-18.018748038357117,False,346.0,-0.045561458387932297,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.8449951726962819,-0.8449951726962819,-33.48821568319319,0.0,False,-42.24521717690357,False,319.0,-0.08038315521912474,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.2,1.0,384.0,9.0,0.0,21.022054548713612,-21.022054548713612,0.0,0.0,,,,0.9921085889806255,-0.9921085889806255,-74.28540089618849,0.0,False,-79.42231392695027,False,319.0,-0.1783103336183437,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.3,1.0,384.0,9.0,-11.5,31.396574975351502,-42.8965749753515,-0.02760392771490266,-0.07005693508497775,,,,0.9921085889806255,-1.0621655240656032,-102.78976586609643,0.0,False,-113.97234938588123,False,319.0,-0.24673054493908653,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_ridge,0.5,1.0,384.0,9.0,-10.61527955099531,52.41862952406511,-63.03390907506042,-0.025480296469492084,-0.06466730003591045,,,,0.9188866143939853,-0.9835539144298958,-153.90164348504035,0.0,False,-165.40164348504038,False,319.0,-0.36941650799702386,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.1,1.0,384.0,9.0,0.0,10.374520426637886,-10.374520426637886,0.0,0.0,,,,0.9270882797045129,-0.9270882797045129,-31.31116096641089,0.0,False,-31.511548084458287,False,319.0,-0.07515748034665112,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.2,1.0,384.0,9.0,0.0,21.022054548713612,-21.022054548713612,0.0,0.0,,,,0.9921085889806255,-0.9921085889806255,-63.21628383013361,0.37337799474179956,False,-63.44925377780036,False,319.0,-0.15174067210885028,,,,,,
nuPlan real perception,nuPlan,n/a,idm/scalar_J,pdm_closed/safety,False,gate_gbm,0.3,1.0,384.0,9.0,1.1705625699232394,31.396574975351502,-30.226012405428264,0.0028097499622549388,0.0071309587803493136,,,,0.9921085889806255,-0.9849776302002762,-126.15888370637798,0.653897660062136,False,-126.32196266974469,False,319.0,-0.3028244092542321,,,,,,
