status,track,geometry,system,target,architecture,kind,label,quota,k,ndg,minus_random,boot_dropped,minus_random_lo,minus_random_hi,minus_V,minus_V_lo,minus_V_hi,minus_rankV,minus_rankV_lo,minus_rankV_hi,minus_secdfV,minus_secdfV_lo,minus_secdfV_hi,pooled_against,n_cells,note
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,binary,G,0.3,226.0,0.11671378080956733,-0.00513953557964956,0.0,-0.17260330202832744,0.1591340913027244,0.012800500681513255,-0.24440716696695985,0.5051487090415073,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,mono,plan_fde,JC_fde,R1_gbm_clf,binary,G,0.5,376.0,0.24169809127844982,0.03932268492050501,0.0,-0.14590978737053917,0.1883153974488809,0.03752837331005915,-0.21959685785120067,0.43008879292886465,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,V,0.1,96.0,0.04302579149017682,-0.024086495623640663,8.0,-0.08803402893994673,0.11335067624850917,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,V,0.2,191.0,0.3544077412718464,0.21641524872418091,8.0,-0.05329387398688733,0.5466038466414711,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,V,0.3,286.0,0.5183883948912416,0.30465277695122195,8.0,0.05609737542946424,0.6159696610080578,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,V,0.5,478.0,0.4872606599073968,0.19642397118632998,8.0,-0.12325750022793423,0.5060441793017632,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,rankV,0.1,96.0,0.05284034574914281,-0.017114898281733782,8.0,-0.08932547240952798,0.09480187969653167,0.00981455425896599,-0.1388512277946664,0.1255543014066426,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,rankV,0.2,191.0,0.14464039810945084,-0.04205863753075831,8.0,-0.168506647074963,0.18552951032387988,-0.20976734316239554,-0.6151439867246752,0.08225007621443253,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,rankV,0.3,286.0,0.1646732558073605,-0.026550080364792995,8.0,-0.2225055627495101,0.32858939342601806,-0.3537151390838811,-0.6327096971208608,0.11875989325266496,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,rankV,0.5,478.0,0.23877706726010578,-0.03680517927367667,8.0,-0.32771600521327987,0.44715063105566727,-0.24848359264729103,-0.6775204255389098,0.3238321395743853,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.1,96.0,0.08071467002032914,0.019449224476667318,8.0,-0.07567826759927902,0.20515874308699864,0.03768887853015233,-0.047331601979238185,0.1545999943468629,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.2,191.0,0.2988194405971765,0.15615085625005834,8.0,-0.02482001567774814,0.3642667611371001,-0.055588300674669855,-0.3588150805227233,0.153770312044907,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.3,286.0,0.2988194405971765,0.08964856318784656,8.0,-0.09856080927340251,0.34477077752533974,-0.21956895429406503,-0.4904726664191609,0.0,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,secdfV,0.5,478.0,0.4508850835724682,0.04859449587836625,8.0,-0.36932463315398323,0.3967332739633962,-0.036375576334928605,-0.5785372982574769,0.17148202624716483,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,Q,0.1,96.0,0.06684987004683618,-0.015158006809843255,8.0,-0.2903605208874717,0.23262598177021648,0.023824078556659363,-0.35399576978135977,0.26855784278435235,0.014009524297693372,-0.29670714082355254,0.28110494319301016,-0.013864799973492964,-0.3895204346320563,0.23229313959819212,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,Q,0.2,191.0,0.1606636450351386,0.008812058148605782,8.0,-0.2609183190126941,0.3415966974504889,-0.19374409623670777,-0.7536092623361209,0.2868748985050693,0.016023246925687767,-0.2562359554800394,0.3999989809073524,-0.13815579556203791,-0.575838901907985,0.29891660456588104,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,Q,0.3,286.0,0.24596936265860586,0.04262422318831908,8.0,-0.26827928481017965,0.3828571405319219,-0.2724190322326357,-0.7233355068814175,0.19522051048988417,0.08129610685124536,-0.2886856811473343,0.3478181379338335,-0.05285007793857066,-0.5043827946664363,0.40858193355607375,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,Q,0.5,478.0,0.30821365875948714,-0.06253583047990398,8.0,-0.4277247810522737,0.3028233994114127,-0.17904700114790967,-0.8066583079674877,0.3155520514097386,0.06943659149938136,-0.6097054708991049,0.37712713438603207,-0.14267142481298106,-0.7644867560628587,0.5716826652385882,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,G,0.1,96.0,0.08951154091504308,0.06624103179284523,8.0,-0.08908346378121929,0.36557012693176805,0.04648574942486627,-0.11621875672846632,0.3612878972612361,0.036671195165900276,-0.12665899664769603,0.3922347808266499,0.00879687089471394,-0.17702945476950116,0.3396739132716057,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,G,0.2,191.0,0.2884792089484936,0.15996458743364125,8.0,-0.13365450714018348,0.5273786368922003,-0.06592853232335277,-0.48715096161761096,0.3659009943253142,0.14383881083904276,-0.037780228272262927,0.5509605231850263,-0.010340231648682918,-0.41357330930349673,0.47903665335407275,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,G,0.3,286.0,0.23957111974385356,0.12954547546809153,8.0,-0.23138289390433106,0.47877603099841565,-0.27881727514738797,-0.5817405371287127,0.21720046643756719,0.07489786393649306,-0.20354650454223452,0.5051043080278187,-0.05924832085332296,-0.44997190731019443,0.4941366651377549,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_reg,regression,G,0.5,478.0,0.45012513960660205,0.08610933274771339,8.0,-0.15650714011708317,0.34308929527037585,-0.037135520300794755,-0.5303683544692792,0.3480615865648361,0.21134807234649627,-0.4407969164909246,0.4379356542106479,-0.00075994396586615,-0.45637712483235104,0.6103160282596027,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,V,0.1,96.0,0.025860601643191962,0.015304412790312829,8.0,-0.0890732273183584,0.2512619607996347,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,V,0.2,191.0,0.19633594755466827,0.11855147120459725,8.0,-0.12931708106910503,0.5079093881165209,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,V,0.3,286.0,0.5113464677914115,0.2805718107303196,8.0,-0.05092802400847089,0.611083036654226,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,V,0.5,478.0,0.5388900981346458,0.16901641194050845,8.0,-0.17973852511743119,0.541834843914404,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,rankV,0.1,96.0,0.16033554640414704,0.07265173636646871,8.0,-0.08293692063580718,0.41932940951886916,0.1344749447609551,-0.21669579204548015,0.42127826309854743,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,rankV,0.2,191.0,0.3306840683700651,0.18104163986179542,8.0,-0.11510101041153996,0.4800555885715105,0.13434812081539682,-0.30100022761945955,0.3263557104648855,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,rankV,0.3,286.0,0.3470152023629262,0.17836876582464156,8.0,-0.14551199947924146,0.535705086876338,-0.16433126542848525,-0.3224253258454828,0.29368076424101064,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,rankV,0.5,478.0,0.6043910510014288,0.23175723414738816,8.0,-0.19575321804780968,0.6685865015058117,0.06550095286678292,-0.2706911140756197,0.4675428454198423,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,secdfV,0.1,96.0,0.1811844803356778,0.0968897487632655,8.0,-0.0782941523623903,0.2911070306931742,0.15532387869248584,0.0,0.3121342229856508,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,secdfV,0.2,191.0,0.17481471957770844,0.04402173732145667,8.0,-0.17041067760753387,0.2742744643673752,-0.021521227976959822,-0.4075396915514254,0.06945747781163206,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,secdfV,0.3,286.0,0.41576814891470837,0.14425487949203422,8.0,-0.2383881234698515,0.5601302767914765,-0.0955783188767031,-0.3903112979279219,1.1102230246251565e-16,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,secdfV,0.5,478.0,0.4205420376950608,0.02684676003971625,8.0,-0.3868265613103881,0.41588523859488125,-0.11834806043958501,-0.5276502846693404,0.1954361448359574,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,Q,0.1,96.0,0.09152526354303747,0.0033891854120161203,8.0,-0.09364191871997488,0.2678169286780019,0.06566466189984552,-0.29617373435151234,0.29170860227476125,-0.06881028286110957,-0.44443763634870376,0.22708561837043473,-0.08965921679264033,-0.35085642257527233,0.2825647976763728,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,Q,0.2,191.0,0.08951154091504308,-0.008990423083433681,8.0,-0.17572606536299543,0.32720903140344554,-0.10682440663962518,-0.5956349478699596,0.3153220169737991,-0.241172527455022,-0.5554853195255398,0.25564508557623133,-0.08530317866266536,-0.36214717743126856,0.37373412761985,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,Q,0.3,286.0,0.2893576524927241,0.09508691279826241,8.0,-0.18960337655522236,0.5405997211352177,-0.22198881529868736,-0.7481446479709041,0.46864913728293106,-0.05765754987020211,-0.5689130105726429,0.4736696834311902,-0.12641049642198426,-0.6740014338746011,0.5910841672714696,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,Q,0.5,478.0,0.4455124131695671,0.0960412853363817,8.0,-0.16612193949588144,0.504201415431048,-0.09337768496507876,-0.5548637425391907,0.5045289996210188,-0.15887863783186168,-0.5977872653426755,0.34475157985076926,0.024970375474506257,-0.36793375667891104,0.5859153796934607,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,G,0.1,96.0,0.16180408792638565,0.15352291745470426,8.0,-0.10268779796186446,0.5500014030396247,0.1359434862831937,-0.25043995679943026,0.5534851631841046,0.0014685415222386033,-0.3798619113514781,0.48636030881720166,-0.019380392409292152,-0.33803397609863456,0.5398728885640819,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,G,0.2,191.0,0.4483111932459251,0.3084471001064116,8.0,0.04391389171346936,0.5988033804447421,0.25197524569125684,-0.28369181616781797,0.614017138029657,0.11762712487586002,-0.20282175953033418,0.5476743454138351,0.27349647366821667,-0.0213895550041762,0.6312791571498001,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,G,0.3,286.0,0.5717638363938146,0.3487833694964845,8.0,0.07737180512173694,0.7103349788566399,0.0604173686024031,-0.3253736005366242,0.5663692803624217,0.22474863403088835,-0.22362431675043523,0.6469669128161313,0.1559956874791062,-0.2930572850821738,0.7384291161205888,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_reg,regression,G,0.5,478.0,0.593414071253181,0.2731074848353687,8.0,-0.028941755465434725,0.6345568023487916,0.054523973118535185,-0.5082117845828327,0.6988041755324368,-0.01097697974824774,-0.6098028412121026,0.7021709295282476,0.1728720335581202,-0.3971300401277658,0.9400026154403543,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,V,0.1,96.0,0.09065521615554788,0.05892206866606202,8.0,-0.07063851423959716,0.32217412866076056,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,V,0.2,191.0,0.35398151420764795,0.1764725126499996,8.0,-0.29837780718385504,0.6005289906505786,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,V,0.3,286.0,0.37466761726527203,0.1300369365699191,8.0,-0.33076648835186395,0.5325893253093648,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,V,0.5,478.0,0.36099818034692677,-0.01793087926269089,8.0,-0.45836867573463996,0.3930698774327449,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,Q,0.1,96.0,0.11160156580239086,0.046705998463367655,8.0,-0.26599480872763637,0.3369510454970906,0.020946349646842985,-0.4928717256470898,0.3125630167759882,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,Q,0.2,191.0,0.2054153407906933,0.0745979477994795,8.0,-0.24054792370164663,0.40983696841625267,-0.14856617341695466,-0.7812191951609248,0.6171359323449658,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,Q,0.3,286.0,0.2738176755333854,0.06402993721312963,8.0,-0.26084216604918775,0.41521079100606156,-0.10084994173188666,-0.7751414684391134,0.7160662809362317,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,Q,0.5,478.0,0.3085225883865364,-0.04097508691551665,8.0,-0.4508453268399704,0.3742746568855478,-0.052475591960390366,-0.8153028090673379,0.7813627896069013,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,G,0.1,96.0,0.16381781055438008,0.07242876770788925,8.0,-0.134159392061232,0.41333366079955686,0.0731625943988322,-0.2935581019197328,0.35547949100565074,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,G,0.2,191.0,0.23102101810316616,0.14652420179101544,8.0,-0.1262107301947062,0.5245551185993363,-0.12296049610448179,-0.691226834961685,0.7493333584683541,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,G,0.3,286.0,0.3265993369798693,0.16309444507462248,8.0,-0.17095586219685432,0.5306852091781159,-0.04806828028540272,-0.6397815477703737,0.7698718244749294,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_mlp_clf,binary,G,0.5,478.0,0.6120127953607302,0.23144492778138026,8.0,-0.0795751935582738,0.621089239191593,0.2510146150138034,-0.3375844621059197,0.9369952607158933,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,V,0.1,96.0,0.04302579149017682,-0.013407107766259873,8.0,-0.08543229240274844,0.14978341608879014,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,V,0.2,191.0,0.42144245544094144,0.22877368893947808,8.0,-0.12466501124923035,0.6434120907164301,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,V,0.3,286.0,0.4286281543978003,0.19757776221759682,8.0,-0.19708219094736706,0.5884496273422717,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,V,0.5,478.0,0.4527982327072348,0.10811428477993287,8.0,-0.29487944795326304,0.5437792739128865,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,Q,0.1,96.0,0.08951154091504308,0.03913170186328123,8.0,-0.08968390723288258,0.30969217681487005,0.04648574942486627,-0.1571255759919164,0.3081810669267947,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,Q,0.2,191.0,0.2599868868265194,0.1308296935105847,8.0,-0.14498781449381443,0.3835611715160189,-0.16145556861442206,-0.4489195580218393,0.26658823123142417,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,Q,0.3,286.0,0.45215212204551,0.2281696863157435,8.0,-0.04921594237596777,0.5765800585452087,0.023523967647709698,-0.3777604822404012,0.4835315860818572,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,Q,0.5,478.0,0.4978259604655725,0.12188465406677858,8.0,-0.17214516675232563,0.47417537237176444,0.04502772775833769,-0.7033244642689608,0.6169694913324746,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,G,0.1,96.0,0.1833253159033455,0.12909648604593052,8.0,-0.08496909893414034,0.5079664115962309,0.14029952441316867,-0.1154385961394315,0.47873009167750274,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,G,0.2,191.0,0.1833253159033455,0.07055133862685894,8.0,-0.16418517485475737,0.46457535504432573,-0.23811713953759595,-0.7061847329277127,0.44956014364261476,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,G,0.3,286.0,0.23095474056871654,0.06275856912960233,8.0,-0.20353458334133537,0.5669296442579955,-0.19767341382908374,-0.7042755909908069,0.47059670648178575,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,brake,J,R1_gbm_clf,binary,G,0.5,478.0,0.35354233234810195,0.07304221630998943,8.0,-0.298789286956146,0.5717129208275787,-0.09925590035913284,-0.6575978803667251,0.5827673727638887,,,,,,,,,
